id,man_id,model_name,is_car,is_moto,is_spec
2722,104,Heritage,False,True,False
4586,348,HERO,False,True,False
16521,16,HG 220,False,False,True
4497,346,HG-12,False,False,True
4498,346,HG-15,False,False,True
4499,346,HG-18,False,False,True
5147,131,HGC33A-4Z,False,False,True
5148,131,HGC33D-3R,False,False,True
4489,346,HGY130,False,False,True
4490,346,HGY150,False,False,True
4491,346,HGY170,False,False,True
4492,346,HGY180,False,False,True
4493,346,HGY210,False,False,True
4494,346,HGY240,False,False,True
4495,346,HGY280,False,False,True
4496,346,HGY320,False,False,True
1603,5,HHR,True,False,False
1104,41,Hiace,True,False,False
1910,41,Hiace Commuter,True,False,False
13303,41,Hiace Truck ,False,False,True
4015,325,High-Ball,False,True,False
1105,41,Highlander,True,False,False
9946,9,Hijet,True,False,True
17833,9,hijet cargo,True,False,True
241,9,Hijet Truck,False,False,True
1106,41,Hilux,True,False,False
1706,41,Hilux Surf,True,False,False
3350,275,Hipster 125,False,True,False
10174,694,Hisarlar,False,False,True
5756,209,HJ,False,False,True
16985,1113,HK200ZH,False,True,False
16513,16,HL 635 L,False,False,True
16509,16,HL 665 L,False,False,True
16653,16,HL 730-9S,False,False,True
6373,16,HL 740,False,False,True
16505,16,HL 740-9 S,False,False,True
16673,16,HL 740-9S,False,False,True
16501,16,HL 757-9 S,False,False,True
16689,16,HL 757-9S,False,False,True
16709,16,HL 760-9S,False,False,True
16577,16,HL 770 XTD-9S,False,False,True
16497,16,HL 770-9 S,False,False,True
16721,16,HL 770-9S,False,False,True
16725,16,HL 775-9S,False,False,True
16541,16,HL 780 XTD-9S,False,False,True
16493,16,HL 780-9 S,False,False,True
16745,16,HL 780-9S,False,False,True
16373,16,HLD 150 ,False,False,True
12122,942,HM ,False,False,True
16377,16,HMD 230,False,False,True
16381,16,HMD 260 ,False,False,True
6383,160,HMK 300LC-2,False,False,True
3614,293,Hobo,False,True,False
5370,202,HOC,False,False,True
5369,202,HOH,False,False,True
5368,202,HOM,False,False,True
4762,360,Hongqi H5,True,False,False
4761,360,Hongqi H7,True,False,False
4760,360,Hongqi L5,True,False,False
12775,161,Honor,True,False,False
4581,348,HOODLUM,False,True,False
5371,202,HOS,False,False,True
2695,257,Hot Rod,False,True,False
3705,308,Hotrod Sceptre,False,True,False
9403,132,Hova,False,False,True
2382,3,HP2,False,True,False
2383,3,HP4,False,True,False
5606,123,HPS,False,True,False
10974,758,HR,False,False,True
16385,16,HR,False,False,True
358,14,HR-V,True,False,False
4572,166,HS,True,False,False
1880,23,HS 250 h,True,False,False
4700,358,HS 400,False,True,False
4701,358,HS 500,False,True,False
16517,16,HSL 850-7,False,False,True
16597,16,HSL 850-7A,False,False,True
5694,125,HT 125T-27,False,True,False
5695,125,HT 150T-20,False,True,False
11794,866,HT 185,False,False,True
11662,842,HT210,False,False,True
11478,806,HTC,False,False,True
15377,110,HTD-5 Dumpster,False,False,True
4446,346,HTH3400B,False,False,True
10510,738,https://www.tadano.com/businesses/service/spec/ind,False,False,True
1601,15,Hummer,True,False,False
11898,882,Hunk 160,False,True,False
11902,882,Hunk 190,False,True,False
13154,95,Hunter,True,False,False
11514,810,Hunter 125,False,True,False
5022,367,HUNTMASTER X,False,True,False
5023,367,HUNTMASTER Z,False,True,False
5024,367,HUNTMASTER ZX,False,True,False
10090,73,Huracán,True,False,False
3916,195,Husky 125,False,True,False
3007,180,Husky Boy,False,True,False
4861,40,Hustler,True,False,False
16561,16,HW 140,False,False,True
16553,16,HW 160,False,False,True
16601,16,HW 180,False,False,True
16617,16,HX 130 LCR,False,False,True
16529,16,HX 140 L,False,False,True
16613,16,HX 140 LC,False,False,True
16593,16,HX 160 L,False,False,True
16549,16,HX 180 L,False,False,True
16461,16,HX 210 HD,False,False,True
16453,16,HX 220 HD,False,False,True
16633,16,HX 220 L,False,False,True
16629,16,HX 220 NL,False,False,True
16537,16,HX 220 SL,False,False,True
16457,16,HX 220 SLR,False,False,True
16701,16,HX 235 LCR,False,False,True
16713,16,HX 260 L,False,False,True
16449,16,HX 300 HD,False,False,True
16585,16,HX 300 L,False,False,True
16569,16,HX 300 SL,False,False,True
16113,16,HX 340 ,False,False,True
16445,16,HX 340 HD,False,False,True
16425,16,HX 340 SL,False,False,True
16429,16,HX 430 L,False,False,True
16441,16,HX 500 L,False,False,True
16469,16,HX 55 S,False,False,True
16465,16,HX 75 S,False,False,True
16557,16,HX 85 A,False,False,True
15317,394,HX90I VV-S,False,False,True
15785,110,HYDRADIG 110W,False,False,True
12070,930,HYDRO IBP  7,False,False,True
12078,930,HYDRO IBP 11,False,False,True
12066,930,HYDRO IBP 5	,False,False,True
12074,930,HYDRO IBP 9	,False,False,True
2607,81,Hyper Motard,False,True,False
1713,29,I,True,False,False
1616,16,i 10,True,False,False
2027,16,i 20,True,False,False
1539,16,i 30,True,False,False
1859,53,I 30,True,False,False
1560,16,i 35,True,False,False
1860,53,I 35,True,False,False
1662,16,i 40,True,False,False
2364,29,I-MiEV,True,False,False
6353,18,I-Pace,True,False,False
1797,3,I3,True,False,False
18833,1245,i3le,False,False,True
18237,3,i4,True,False,False
18825,1245,i6,False,False,True
18821,1245,i6S,False,False,True
9563,3,I7 ,True,False,False
1798,3,I8,True,False,False
18817,1245,i8,False,False,True
9295,493,I9,True,False,False
2164,55,iA,True,False,False
12322,102,Ianvarec KC-6471A,False,False,True
1019,37,Ibiza,True,False,False
203,7,ID,True,False,False
8049,42,ID 3,True,False,False
7829,42,ID 4,True,False,False
8033,42,ID 6,True,False,False
6071,374,ID 90,True,False,False
291,11,Idea,True,False,False
6219,85,iEV6ES,True,False,False
2074,85,iEV6S,True,False,False
5095,85,iEV7S,True,False,False
7937,85,iEVS4,True,False,False
1063,40,Ignis,True,False,False
11890,882,Ignitor 5 Velocidades,False,True,False
11886,882,Ignitor125,False,True,False
1924,40,IK-2,True,False,False
1156,42,Iltis,True,False,False
1611,70,ILX,True,False,False
6307,55,iM,True,False,False
16389,16,iMaxi ,True,False,True
140,5,Impala,True,False,False
6560,6,Imperial,True,False,False
4909,352,Imperiale 400,False,True,False
1044,39,Impreza,True,False,False
417,17,Impulse,True,False,False
4051,329,Impulse,False,True,False
1020,37,Inca,True,False,False
1524,92,Indica,True,False,False
1525,92,Indigo,True,False,False
3606,293,Indigo,False,True,False
3632,297,Indigo,False,True,False
1430,75,Indy,True,False,False
7082,136,Indy,False,True,False
2660,248,Inferno,False,True,False
1923,40,Ingis,True,False,False
6128,379,INSETTO,False,True,False
359,14,Insight,True,False,False
1510,31,Insignia,True,False,False
360,14,Inspire,True,False,False
361,14,Integra,True,False,False
1617,70,Integra,True,False,False
257,10,Intrepid,True,False,False
2132,56,Intrigue,True,False,False
3051,263,Intruder,False,True,False
3819,40,Intruder C1800R,False,True,False
3817,40,Intruder C800 (VL 800),False,True,False
3818,40,Intruder M1500R,False,True,False
3820,40,Intruder M1800R,False,True,False
3821,40,Intruder M800 (VZ 800),False,True,False
3889,40,Intruder VL 125,False,True,False
3822,40,Intruder VL 1500 LC,False,True,False
3823,40,Intruder VL 250,False,True,False
3824,40,Intruder VL 400 Classic,False,True,False
3825,40,Intruder VS 1400,False,True,False
3826,40,Intruder VS 400,False,True,False
3890,40,Intruder VS 600,False,True,False
3827,40,Intruder VS 750,False,True,False
3828,40,Intruder VS 800,False,True,False
2141,16,Ioniq,True,False,False
12679,16,Ioniq 5,True,False,False
13718,16,Ioniq 6,True,False,False
1861,53,IPL G,True,False,False
1107,41,Ipsum,True,False,False
1911,41,IQ,True,False,False
1996,55,iQ,True,False,False
6710,410,IRIZ,True,False,False
13711,82,Irizar ,False,False,True
3052,263,Irokez,False,True,False
504,23,IS 200,True,False,False
505,23,IS 220,True,False,False
506,23,IS 250,True,False,False
507,23,IS 300,True,False,False
1881,23,IS 350,True,False,False
508,23,IS 460,True,False,False
509,23,IS-F,True,False,False
1699,41,Isis,True,False,False
1497,41,Ist,True,False,False
8745,3,IX,True,False,False
1561,16,IX 35,True,False,False
2237,16,IX 55,True,False,False
9978,3,Ix3,True,False,True
7945,41,Izoa,True,False,False
19511,167,J 1.5 UT,False,False,True
4595,208,J Series,False,False,True
5401,202,J-FRB10-9LM	,False,False,True
5402,202,J-FRB12-9LM	,False,False,True
5404,202,J-FRB14-9LM	,False,False,True
5406,202,J-FRB15-9LM	,False,False,True
5408,202,J-FRB18-9LM	,False,False,True
5410,202,J-FRB20-9LM	,False,False,True
5412,202,J-FRB25-9LM	,False,False,True
5427,202,J-FRB30-9L	,False,False,True
5403,202,J-FRHB12-9LM	,False,False,True
5405,202,J-FRHB14-9LM	,False,False,True
5407,202,J-FRHB15-9LM	,False,False,True
5409,202,J-FRHB18-9LM	,False,False,True
5411,202,J-FRHB20-9LM	,False,False,True
5413,202,J-FRHB25-9LM	,False,False,True
5430,202,J-FRHB30-9L	,False,False,True
2416,224,J1,False,True,False
2103,85,J4,True,False,False
13229,1033,J45,False,False,True
2067,85,J5,True,False,False
2417,224,J5,False,True,False
6581,85,J7,True,False,False
3478,181,Jackal,False,True,False
12659,14,Jade ,True,False,False
12487,979,Jaguar,False,True,False
12495,979,Jaguar 500,False,True,False
12491,979,Jaguar 500cc,False,True,False
1382,73,Jalpa,True,False,False
7357,441,Javelin Karman,True,False,False
362,14,Jazz,True,True,False
2259,215,Jazz 125,False,True,False
6037,374,Jean-Pierre Wimille Veyron,True,False,False
796,29,Jeep,True,False,False
6605,195,JET 14 125cc,False,True,False
6606,195,JET 14 125cc Liquid,False,True,False
5064,195,JET 14 200cc,False,True,False
6604,195,JET 14 50cc,False,True,False
5696,125,JET 50CC,False,True,False
17957,26,Jet 65-80hp,False,True,False
6593,195,JET X 125,False,True,False
13395,195,JET X 200,False,True,False
4588,348,JET2 50CC,False,True,False
3551,285,JET250,False,True,False
1297,57,Jetliner,False,False,True
1157,42,Jetta,True,False,False
19571,42,Jetta GLI,True,False,False
338,13,Jimmy,True,False,False
1064,40,Jimny,True,False,False
4992,366,JINLAG 150 CC,False,True,False
10194,714,Jinma,False,False,True
19057,1257,JL 125,False,True,False
19061,1257,JL 125-11,False,True,False
19065,1257,JL 250-5,False,True,False
4990,366,JL150T-15F ,False,True,False
11394,786,JOE,True,False,False
6141,380,JOG 125,False,True,False
13683,607,JOG 125CC,False,True,False
9471,607,JOG 50cc,False,True,False
6678,406,JOG-125,False,True,False
456,20,Joice,True,False,False
1681,10,Journey,True,False,False
6467,146,JOYAR X5,True,False,False
6597,195,JOYMAX Z+ 125cc,False,True,False
6598,195,JOYMAX Z+ 250cc,False,True,False
6599,195,JOYMAX Z+ 300cc,False,True,False
6621,195,JOYRIDE S 125cc,False,True,False
6622,195,JOYRIDE S 200cc,False,True,False
3891,40,JR 50,False,True,False
3892,40,JR 80,False,True,False
15765,110,JS145W,False,False,True
3100,269,JS150-3,False,True,False
15665,110,JS160,True,False,True
13359,110,JS160W ,False,False,True
15769,110,JS175W,False,False,True
15669,110,JS180,False,False,True
15773,110,JS20MH,False,False,True
18241,866,JT2720 ,False,False,True
4016,325,Judge,False,True,False
1624,30,Juke,True,False,False
204,7,Jumper,True,False,True
3998,323,Jumper,False,True,False
205,7,Jumpy,True,False,True
2278,218,Junior,False,True,False
3607,293,Junior,False,True,False
4768,360,Junpai A50,True,False,False
4767,360,Junpai A70,True,False,False
4770,360,Junpai CX65,True,False,False
4769,360,Junpai D60,True,False,False
13187,319,Jupiter,False,True,False
13191,319,Jupiter ZX,False,True,False
1045,39,Justy,True,False,False
1862,53,JX 35,True,False,False
16077,1105,JX0,False,False,True
16073,1105,JX1,False,False,True
5234,158,JX121,True,False,False
16069,1105,JX2 Series,False,False,True
5235,158,JX522,True,False,False
15661,110,JZ140,False,False,True
7176,424,K,True,False,False
5247,126,K 175 A,False,True,False
5246,126,K 55,False,True,False
4596,208,K Series,False,False,True
2477,230,K-9,False,True,False
4988,274,K-BLADE 125,False,True,False
3343,274,K-Light 125,False,True,False
4987,274,K-LIGHT 200,False,True,False
6212,34,K-ZE,True,False,False
6473,146,K01S/K02S,False,False,True
2384,3,K1,False,True,False
3116,271,K1,False,True,False
2385,3,K100,False,True,False
5150,131,K10018R,False,False,True
2386,3,K1100,False,True,False
2387,3,K1200,False,True,False
2388,3,K1300,False,True,False
2389,3,K1600,False,True,False
3117,271,K2,False,True,False
8569,20,K3,True,False,False
6538,20,K5,True,False,False
3118,271,K6,False,True,False
15825,20,K7 ,True,False,False
2390,3,K75,False,True,False
15829,20,K8 ,True,False,False
9211,20,K9,True,False,False
322,12,KA,True,False,False
891,31,Kadett,True,False,False
1158,42,Kaefer,True,False,False
1888,42,Kafer,True,False,False
1284,44,Kalina,True,False,False
6323,387,Kallio,False,True,False
217,8,Kalos,True,False,False
2030,5,Kalos,True,False,False
6348,38,Kamiq,True,False,False
972,34,Kangoo,True,False,True
3507,284,Kanguro 350,False,True,False
482,21,Kappa,True,False,False
1431,75,Karif,True,False,False
5806,183,Karma,True,False,False
6349,38,Karoq,True,False,False
1485,84,Karry,True,False,False
5725,159,KARSAN ATAK DIESEL,False,False,True
5726,159,KARSAN ATAK ELECTRIC,False,False,True
5722,159,KARSAN JEST +,False,False,True
5724,159,KARSAN JEST ELECTRONIC,False,False,True
5723,159,KARSAN JESTRONIC,False,False,True
5731,159,KARSAN STAR SCHOOL BUS,False,False,True
5727,159,KARSAN STAR SHUTTLE BUS,False,False,True
10954,758,KBO,False,False,True
12314,101,KC-4572,False,False,True
16897,1109,KD 2620 SPRINT,False,False,True
3236,61,KDX 125,False,True,False
3237,61,KDX 200,False,True,False
3238,61,KDX 220,False,True,False
3239,61,KDX 250,False,True,False
1065,40,Kei,True,False,False
2213,30,Kicks,True,False,False
2433,224,Kids-50,False,True,False
2421,224,Kids-90,False,True,False
3608,293,King,False,True,False
4537,346,King Mine Dump Truck,False,False,True
4017,325,Kingpin,False,True,False
4018,325,Kingpin Tour,False,True,False
1654,40,Kizashi,True,False,False
3240,61,KL 250,False,True,False
11762,858,KL25.5E,False,False,True
3241,61,KLE 250,False,True,False
3242,61,KLE 400,False,True,False
3243,61,KLE 500,False,True,False
3244,61,KLR 250,False,True,False
3327,61,KLR 600,False,True,False
3245,61,KLR 650,False,True,False
1108,41,Kluger,True,False,False
3328,61,KLV 1000,False,True,False
3119,271,KLX,False,True,False
3246,61,KLX 110,False,True,False
3329,61,KLX 125,False,True,False
3330,61,KLX 140,False,True,False
3247,61,KLX 150,False,True,False
3248,61,KLX 300,False,True,False
3249,61,KLX 450,False,True,False
3331,61,KLX 650,False,True,False
5753,209,KMC,False,False,True
8409,533,KMC1088P3,False,False,True
3332,61,KMX 125,False,True,False
7456,5,Kodiak,False,False,True
6346,38,Kodiaq,True,False,False
10958,758,KOH,False,False,True
16777,34,Koleos,True,False,False
2236,16,kona,True,False,False
218,8,Korando,True,False,False
1313,64,Korando,True,False,False
12114,938,KP1,False,False,True
3340,273,KPX-09,False,True,False
3351,275,KR Sport 125,False,True,False
5710,201,krone,False,False,True
16025,1105,KSi201,False,False,True
3250,61,KSR 110,False,True,False
3333,61,KSR 50,False,True,False
3251,61,KSR 80,False,True,False
2166,12,Kuga,True,False,False
11682,846,Kwatro,False,False,True
3252,61,KX 125,False,True,False
3253,61,KX 250,False,True,False
3254,61,KX 450,False,True,False
3255,61,KX 65,False,True,False
2432,224,KXP,False,True,False
3336,273,KXP-08,False,True,False
3337,273,KXP-13,False,True,False
1314,64,Kyron,True,False,False
3256,61,KZ 1000,False,True,False
1942,93,L,True,False,False
797,29,L 200,True,False,False
1318,65,L 2000,False,False,True
798,29,L 300,True,False,True
799,29,L 400,True,False,False
15205,372,L 933,False,False,True
4597,208,L Series,False,False,True
1320,65,L2000,False,False,True
6551,87,L3,True,False,False
5509,351,L53-B3,False,False,True
5510,351,L58-B3,False,False,True
18173,493,L6,True,False,False
2197,162,L7,True,False,False
13443,493,L7,True,False,False
15193,372,L916H,False,False,True
15201,372,L918,False,False,True
15197,372,L918H,False,False,True
15213,372,L938H,False,False,True
15217,372,L946,False,False,True
15221,372,L946H,False,False,True
5078,372,L953F,False,False,True
5082,372,L956F,False,False,True
15229,372,L956FH,False,False,True
15225,372,L956H,False,False,True
5081,372,L958F,False,False,True
15233,372,L958H,False,False,True
5080,372,L968F,False,False,True
5079,372,L975F,False,False,True
15237,372,L989F,False,False,True
6031,374,La Voiture Noire,True,False,False
141,5,Lacetti,True,False,False
219,8,Lacetti,True,False,False
1562,69,Lacrose,True,False,False
1687,30,Lafesta,True,False,False
